year,month,interest_rate,unemployment_rate,index_price
2020,5,2.6,5.5,1140
2020,6,2.5,5.6,1125
2020,7,2.4,5.7,1110
2020,1,3,5,1200
2020,2,2.9,5.1,1185
2020,10,2.1,6,1065
2020,9,2.2,5.9,1080
2021,1,1.8,6.3,1020
2021,4,2.1,5.9,1065
2021,5,2.2,5.8,1080
2021,2,1.9,6.1,1035
2021,3,2,6,1050
2022,10,3.9,4.1,1335
2022,11,4,4,1350
2022,12,4.1,3.9,1365
2021,6,2.3,5.7,1095
2021,9,2.6,5.4,1140
2021,10,2.7,5.3,1155
2021,11,2.8,5.2,1170
2021,12,2.9,5.1,1185
2021,7,2.4,5.6,1110
2022,3,3.2,4.8,1230
2022,4,3.3,4.7,1245
2022,7,3.6,4.4,1290
2021,8,2.5,5.5,1125
2022,5,3.4,4.6,1260
2022,6,3.5,4.5,1275
2020,11,2,6.1,1050
2020,12,1.9,6.2,1035
2020,3,2.8,5.3,1170
2020,4,2.7,5.4,1155
2020,8,2.3,5.8,1095
2022,1,3,5,1200
2022,2,3.1,4.9,1215
2022,8,3.7,4.3,1305
2022,9,3.8,4.2,1320
